# timestamp,mag_x,mag_y,mag_z
1527408652378,35.758972,17.436218,-14.335632
1527408652388,35.34088,14.196777,-11.834717
1527408652398,35.34088,14.196777,-11.834717
1527408652408,35.85663,15.426636,-13.671875
1527408652418,35.85663,15.426636,-13.671875
1527408652428,36.17096,17.485046,-13.249207
1527408652439,36.17096,17.485046,-13.249207
1527408652449,37.38861,12.727356,-10.63385
1527408652460,37.38861,12.727356,-10.63385
1527408652470,36.231995,16.619873,-11.546326
1527408652480,36.231995,16.619873,-11.546326
1527408652490,38.352966,14.437866,-10.018921
1527408652500,38.352966,14.437866,-10.018921
1527408652510,35.403442,13.343811,-12.727356
1527408652520,35.403442,13.343811,-12.727356
1527408652531,35.33783,12.600708,-10.118103
1527408652541,35.33783,12.600708,-10.118103
1527408652552,37.1933,15.162659,-12.533569
1527408652562,37.1933,15.162659,-12.533569
1527408652574,37.101746,14.122009,-8.69751
1527408652584,37.101746,14.122009,-8.69751
1527408652594,37.29248,14.743042,-12.365723
1527408652605,37.29248,14.743042,-12.365723
1527408652615,36.33423,9.986877,-9.396362
1527408652625,36.33423,9.986877,-9.396362
1527408652636,36.003113,13.99231,-11.49292
1527408652646,36.003113,13.99231,-11.49292
1527408652656,36.753845,14.810181,-11.019897
1527408652667,36.753845,14.810181,-11.019897
1527408652677,36.398315,10.720825,-10.174561
1527408652686,36.398315,10.720825,-10.174561
1527408652697,36.209106,17.922974,-13.258362
1527408652706,36.193848,16.183472,-11.842346
1527408652716,36.193848,16.183472,-11.842346
1527408652727,36.193848,16.183472,-11.842346
1527408652737,36.024475,12.684631,-8.865356
1527408652746,36.024475,12.684631,-8.865356
1527408652757,37.14447,16.168213,-12.713623
1527408652767,37.14447,16.168213,-12.713623
1527408652777,37.1933,15.16571,-12.838745
1527408652787,37.1933,15.16571,-12.838745
1527408652797,34.002686,14.450073,-11.141968
1527408652807,36.73401,17.701721,-12.922668
1527408652817,36.73401,17.701721,-12.922668
1527408652827,36.73401,17.701721,-12.922668
1527408652836,35.736084,10.922241,-10.211182
1527408652846,35.736084,10.922241,-10.211182
1527408652857,36.421204,17.230225,-13.536072
1527408652866,36.421204,17.230225,-13.536072
1527408652877,35.25238,14.755249,-10.47821
1527408652887,39.309692,17.607117,-13.102722
1527408652897,39.309692,17.607117,-13.102722
1527408652906,39.309692,17.607117,-13.102722
1527408652917,37.27112,17.628479,-13.200378
1527408652927,37.27112,17.628479,-13.200378
1527408652937,34.153748,14.614868,-11.291504
1527408652947,37.190247,13.572693,-11.885071
1527408652957,37.190247,13.572693,-11.885071
1527408652967,37.190247,13.572693,-11.885071
1527408652977,36.543274,15.510559,-12.573242
1527408652987,35.29358,15.209961,-13.998413
1527408652998,35.29358,15.209961,-13.998413
1527408653009,36.38153,16.784668,-12.001038
1527408653019,36.38153,16.784668,-12.001038
1527408653029,36.064148,14.707947,-8.760071
1527408653040,36.064148,14.707947,-8.760071
1527408653050,36.99951,11.3723755,-9.550476
1527408653060,36.99951,11.3723755,-9.550476
1527408653070,37.70752,16.38794,-13.302612
1527408653080,37.70752,16.38794,-13.302612
1527408653090,34.802246,12.684631,-12.129211
1527408653100,34.802246,12.684631,-12.129211
1527408653110,37.808228,17.547607,-11.799622
1527408653120,37.808228,17.547607,-11.799622
1527408653130,38.33008,15.736389,-10.968018
1527408653141,38.33008,15.736389,-10.968018
1527408653153,37.605286,15.213013,-11.752319
1527408653164,37.605286,15.213013,-11.752319
1527408653175,37.27112,17.62085,-11.6744995
1527408653186,37.27112,17.62085,-11.6744995
1527408653196,34.777832,13.975525,-11.245728
1527408653205,34.777832,13.975525,-11.245728
1527408653216,37.38098,15.763855,-12.387085
1527408653226,37.38098,15.763855,-12.387085
1527408653236,35.917664,16.143799,-11.091614
1527408653246,35.917664,16.143799,-11.091614
1527408653255,33.92334,11.982727,-10.169983
1527408653266,33.92334,11.982727,-10.169983
1527408653275,37.599182,12.0224,-8.317566
1527408653286,37.599182,12.0224,-8.317566
1527408653296,38.505554,14.613342,-12.458801
1527408653307,38.505554,14.613342,-12.458801
1527408653317,36.090088,13.4262085,-11.169434
1527408653326,37.956238,16.123962,-11.451721
1527408653337,37.956238,16.123962,-11.451721
1527408653348,37.72583,13.487244,-9.414673
1527408653358,37.72583,13.487244,-9.414673
1527408653368,37.332153,16.760254,-11.039734
1527408653379,37.332153,16.760254,-11.039734
1527408653390,36.65161,13.638306,-10.232544
1527408653400,36.65161,13.638306,-10.232544
1527408653410,36.668396,15.382385,-12.411499
1527408653420,36.668396,15.382385,-12.411499
1527408653430,38.352966,14.439392,-10.324097
1527408653440,38.352966,14.439392,-10.324097
1527408653450,36.483765,17.959595,-13.246155
1527408653460,36.483765,17.959595,-13.246155
1527408653470,35.725403,13.943481,-8.758545
1527408653480,35.725403,13.943481,-8.758545
1527408653490,35.98175,16.877747,-12.174988
1527408653500,35.98175,16.877747,-12.174988
1527408653510,37.417603,16.194153,-10.868835
1527408653520,37.417603,16.194153,-10.868835
1527408653530,35.585022,18.560791,-12.844849
1527408653540,35.585022,18.560791,-12.844849
1527408653550,37.979126,14.822388,-10.3515625
1527408653560,37.979126,14.822388,-10.3515625
1527408653570,34.60388,15.104675,-10.975647
1527408653580,34.60388,15.104675,-10.975647
1527408653590,34.46045,11.904907,-9.22699
1527408653600,34.46045,11.904907,-9.22699
1527408653610,37.81891,14.527893,-13.252258
1527408653621,37.81891,14.527893,-13.252258
1527408653632,37.973022,11.639404,-8.595276
1527408653642,37.973022,11.639404,-8.595276
1527408653652,34.21631,13.7664795,-12.945557
1527408653662,34.21631,13.7664795,-12.945557
1527408653672,35.62317,11.193848,-9.611511
1527408653682,35.62317,11.193848,-9.611511
1527408653692,37.954712,16.116333,-10.231018
1527408653702,37.954712,16.116333,-10.231018
1527408653712,36.231995,16.622925,-12.156677
1527408653723,36.231995,16.622925,-12.156677
1527408653733,36.12213,10.675049,-8.354187
1527408653743,36.12213,10.675049,-8.354187
1527408653753,36.668396,15.386963,-13.174438
1527408653763,36.668396,15.386963,-13.174438
1527408653773,37.44507,16.499329,-13.470459
1527408653783,37.44507,16.499329,-13.470459
1527408653793,35.394287,8.566284,-9.559631
1527408653803,35.394287,8.566284,-9.559631
1527408653813,35.6308,15.965271,-12.016296
1527408653823,35.6308,15.965271,-12.016296
1527408653833,36.33423,9.991455,-10.159302
1527408653843,36.33423,9.991455,-10.159302
1527408653853,39.083862,16.566467,-12.783813
1527408653863,39.083862,16.566467,-12.783813
1527408653873,36.85913,17.5766,-13.523865
1527408653883,36.85913,17.5766,-13.523865
1527408653893,35.75592,14.259338,-13.648987
1527408653903,35.75592,14.259338,-13.648987
1527408653913,37.145996,16.174316,-13.934326
1527408653924,37.145996,16.174316,-13.934326
1527408653935,35.440063,13.777161,-11.972046
1527408653945,35.440063,13.777161,-11.972046
1527408653955,37.121582,9.655762,-9.04541
1527408653965,37.121582,9.655762,-9.04541
1527408653975,36.154175,14.1571045,-11.642456
1527408653985,36.154175,14.1571045,-11.642456
1527408653995,35.30121,12.17041,-11.634827
1527408654004,35.30121,12.17041,-11.634827
1527408654015,37.228394,15.585327,-9.489441
1527408654025,37.228394,15.585327,-9.489441
1527408654034,36.505127,15.074158,-12.564087
1527408654045,36.505127,15.074158,-12.564087
1527408654055,37.9364,11.209106,-9.80835
1527408654065,37.9364,11.209106,-9.80835
1527408654075,37.521362,17.367554,-11.961365
1527408654085,37.521362,17.367554,-11.961365
1527408654095,34.56421,13.0859375,-12.150574
1527408654105,34.56421,13.0859375,-12.150574
1527408654115,37.982178,16.416931,-11.7630005
1527408654125,37.982178,16.416931,-11.7630005
1527408654135,36.691284,15.663147,-10.127258
1527408654145,36.691284,15.663147,-10.127258
1527408654154,37.579346,14.920044,-11.44104
1527408654167,37.579346,14.920044,-11.44104
1527408654177,36.69281,15.667725,-11.195374
1527408654188,34.754944,15.272522,-11.582947
1527408654199,34.754944,15.272522,-11.582947
1527408654209,37.982178,16.416931,-11.7630005
1527408654219,37.982178,16.416931,-11.7630005
1527408654229,35.401917,13.339233,-11.9644165
1527408654240,35.401917,13.339233,-11.9644165
1527408654250,35.090637,12.872314,-13.188171
1527408654260,35.090637,12.872314,-13.188171
1527408654270,35.00824,16.616821,-14.350891
1527408654281,35.00824,16.616821,-14.350891
1527408654291,35.50415,14.506531,-11.987305
1527408654300,35.50415,14.506531,-11.987305
1527408654310,35.92224,11.517334,-8.842468
1527408654320,35.92224,11.517334,-8.842468
1527408654331,36.772156,10.333252,-9.384155
1527408654340,36.772156,10.333252,-9.384155
1527408654351,35.961914,11.958313,-9.614563
1527408654361,35.961914,11.958313,-9.614563
1527408654371,37.0636,12.106323,-10.328674
1527408654382,37.0636,12.106323,-10.328674
1527408654393,37.686157,11.457825,-8.451843
1527408654403,37.686157,11.457825,-8.451843
1527408654414,36.462402,13.034058,-9.616089
1527408654424,36.462402,13.034058,-9.616089
1527408654434,37.373352,10.990906,-9.9823
1527408654444,37.373352,10.990906,-9.9823
1527408654454,37.168884,16.447449,-10.429382
1527408654466,36.1084,8.952332,-10.298157
1527408654476,36.1084,8.952332,-10.298157
1527408654486,37.295532,16.334534,-13.320923
1527408654496,37.295532,16.334534,-13.320923
1527408654506,37.168884,16.455078,-11.955261
1527408654517,37.168884,16.455078,-11.955261
1527408654527,36.332703,9.979248,-7.8704834
1527408654537,36.332703,9.979248,-7.8704834
1527408654548,37.332153,16.767883,-12.565613
1527408654558,37.332153,16.767883,-12.565613
1527408654568,36.44104,14.335632,-11.022949
1527408654577,36.44104,14.335632,-11.022949
1527408654588,39.08081,14.976501,-12.286377
1527408654599,39.08081,14.976501,-12.286377
1527408654609,36.923218,18.304443,-13.233948
1527408654619,36.923218,18.304443,-13.233948
1527408654629,37.043762,15.003967,-13.452148
1527408654639,37.043762,15.003967,-13.452148
1527408654649,37.350464,12.286377,-9.861755
1527408654660,37.350464,12.286377,-9.861755
1527408654670,34.217834,13.777161,-15.235901
1527408654680,34.217834,13.777161,-15.235901
1527408654690,35.70862,10.621643,-8.372498
1527408654699,35.70862,10.621643,-8.372498
1527408654710,36.280823,15.621948,-12.741089
1527408654721,36.280823,15.621948,-12.741089
1527408654731,36.660767,10.606384,-9.243774
1527408654741,36.660767,10.606384,-9.243774
1527408654751,35.92224,11.512756,-8.079529
1527408654761,35.92224,11.512756,-8.079529
1527408654771,35.68878,11.932373,-11.610413
1527408654781,35.68878,11.932373,-11.610413
1527408654791,35.45685,9.291077,-8.505249
1527408654803,35.45685,9.291077,-8.505249
1527408654813,36.280823,15.617371,-11.978149
1527408654823,36.280823,15.617371,-11.978149
1527408654833,37.12921,14.431763,-12.060547
1527408654843,37.12921,14.431763,-12.060547
1527408654854,37.979126,14.825439,-10.809326
1527408654865,37.979126,14.825439,-10.809326
1527408654875,37.83264,16.253662,-11.91864
1527408654885,37.83264,16.253662,-11.91864
1527408654894,35.62317,11.193848,-9.611511
1527408654905,35.62317,11.193848,-9.611511
1527408654915,37.683105,16.096497,-13.296509
1527408654925,37.579346,14.920044,-11.44104
1527408654935,37.579346,14.920044,-11.44104
1527408654945,36.1557,14.16626,-13.475037
1527408654956,36.1557,14.16626,-13.475037
1527408654966,35.72998,13.9678955,-13.642883
1527408654978,35.72998,13.9678955,-13.642883
1527408654988,35.34088,14.198303,-12.139893
1527408654999,35.34088,14.198303,-12.139893
1527408655010,37.228394,15.583801,-9.184265
1527408655019,37.228394,15.583801,-9.184265
1527408655030,36.091614,15.010071,-10.751343
1527408655040,36.091614,15.010071,-10.751343
1527408655050,36.058044,9.947205,-8.64563
1527408655059,36.058044,9.947205,-8.64563
1527408655070,35.37903,14.633179,-11.538696
1527408655080,35.37903,14.633179,-11.538696
1527408655090,35.67047,17.985535,-11.148071
1527408655099,35.67047,17.985535,-11.148071
1527408655110,36.84845,12.782288,-6.9976807
1527408655120,36.84845,12.782288,-6.9976807
1527408655129,36.543274,15.507507,-11.810303
1527408655140,36.543274,15.507507,-11.810303
1527408655150,38.017273,16.841125,-9.176636
1527408655161,38.017273,16.841125,-9.176636
1527408655171,36.561584,12.605286,-7.9223633
1527408655180,36.561584,12.605286,-7.9223633
1527408655193,34.443665,17.965698,-10.290527
1527408655213,36.384583,18.37616,-12.649536
1527408655223,36.384583,18.37616,-12.649536
1527408655233,38.0661,15.834045,-8.540344
1527408655243,38.0661,15.834045,-8.540344
1527408655253,35.51941,17.82074,-10.998535
1527408655263,35.51941,17.82074,-10.998535
1527408655274,34.895325,18.466187,-12.112427
1527408655284,34.895325,18.466187,-12.112427
1527408655294,35.276794,13.467407,-11.820984
1527408655304,35.276794,13.467407,-11.820984
1527408655314,34.698486,19.319153,-14.584351
1527408655324,34.698486,19.319153,-14.584351
1527408655334,33.525085,13.659668,-9.619141
1527408655344,33.525085,13.659668,-9.619141
1527408655355,33.537292,20.031738,-14.503479
1527408655365,33.537292,20.031738,-14.503479
1527408655375,34.635925,18.586731,-14.263916
1527408655385,34.635925,18.586731,-14.263916
1527408655396,34.96704,16.16211,-10.984802
1527408655405,34.96704,16.16211,-10.984802
1527408655415,33.23822,19.711304,-16.036987
1527408655425,34.191895,15.055847,-11.756897
1527408655436,34.191895,15.055847,-11.756897
1527408655447,34.509277,18.707275,-12.5946045
1527408655457,34.509277,18.707275,-12.5946045
1527408655467,33.37097,16.552734,-15.342712
1527408655478,33.37097,16.552734,-15.342712
1527408655488,34.40399,15.943909,-10.853577
1527408655498,34.40399,15.943909,-10.853577
1527408655508,34.825134,20.773315,-13.850403
1527408655518,34.825134,20.773315,-13.850403
1527408655528,35.481262,15.809631,-13.394165
1527408655537,35.481262,15.809631,-13.394165
1527408655548,33.947754,18.499756,-14.599609
1527408655559,33.947754,18.499756,-14.599609
1527408655569,35.235596,19.238281,-13.336182
1527408655579,35.235596,19.238281,-13.336182
1527408655589,35.821533,18.157959,-12.823486
1527408655599,35.821533,18.157959,-12.823486
1527408655609,34.73816,21.33789,-13.7161255
1527408655619,34.73816,21.33789,-13.7161255
1527408655629,32.699585,19.786072,-16.217041
1527408655639,32.699585,19.786072,-16.217041
1527408655649,34.300232,20.991516,-13.423157
1527408655660,34.300232,20.991516,-13.423157
1527408655671,34.736633,21.328735,-11.883545
1527408655680,34.736633,21.328735,-11.883545
1527408655691,35.31494,15.475464,-8.662415
1527408655701,35.31494,15.475464,-8.662415
1527408655712,34.651184,21.899414,-12.817383
1527408655722,34.651184,21.899414,-12.817383
1527408655732,34.86328,21.211243,-13.859558
1527408655742,34.86328,21.211243,-13.859558
1527408655752,34.301758,20.999146,-14.949036
1527408655763,34.301758,20.999146,-14.949036
1527408655773,34.072876,19.94629,-12.339783
1527408655783,34.072876,19.94629,-12.339783
1527408655793,32.75757,18.907166,-11.91864
1527408655803,32.75757,18.907166,-11.91864
1527408655814,34.8938,18.45398,-9.516907
1527408655824,34.8938,18.45398,-9.516907
1527408655834,33.677673,23.2193,-13.659668
1527408655844,33.677673,23.2193,-13.659668
1527408655854,32.489014,15.823364,-8.041382
1527408655864,32.489014,15.823364,-8.041382
1527408655873,34.950256,22.218323,-10.980225
1527408655884,34.950256,22.218323,-10.980225
1527408655894,32.551575,22.782898,-13.702393
1527408655905,33.90503,18.035889,-9.706116
1527408655915,33.90503,18.035889,-9.706116
1527408655926,35.77423,20.747375,-12.583923
1527408655936,35.77423,20.747375,-12.583923
1527408655946,32.720947,18.473816,-12.67395
1527408655956,32.720947,18.473816,-12.67395
1527408655966,31.970215,17.654419,-12.689209
1527408655976,31.970215,17.654419,-12.689209
1527408655986,34.925842,21.937561,-13.110352
1527408655996,34.925842,21.937561,-13.110352
1527408656007,35.087585,20.663452,-13.682556
1527408656018,35.087585,20.663452,-13.682556
1527408656028,34.761047,20.039368,-12.767029
1527408656039,34.761047,20.039368,-12.767029
1527408656050,34.17816,22.709656,-14.233398
1527408656060,34.17816,22.709656,-14.233398
1527408656070,35.14862,21.37909,-11.102295
1527408656080,35.14862,21.37909,-11.102295
1527408656091,34.573364,19.444275,-14.135742
1527408656101,34.573364,19.444275,-14.135742
1527408656112,31.35376,21.49353,-17.848206
1527408656123,31.35376,21.49353,-17.848206
1527408656134,33.36792,16.529846,-10.916138
1527408656144,33.36792,16.529846,-10.916138
1527408656154,34.405518,23.757935,-15.927124
1527408656165,34.405518,23.757935,-15.927124
1527408656175,32.69806,18.193054,-14.956665
1527408656185,32.69806,18.193054,-14.956665
1527408656195,33.32367,19.137573,-14.34021
1527408656205,33.787537,21.359253,-13.91449
1527408656214,33.787537,21.359253,-13.91449
1527408656227,36.8927,17.990112,-8.648682
1527408656237,36.8927,17.990112,-8.648682
1527408656248,34.951782,22.235107,-14.337158
1527408656258,34.951782,22.235107,-14.337158
1527408656268,31.617737,16.738892,-12.072754
1527408656278,31.617737,16.738892,-12.072754
1527408656288,35.549927,21.290588,-11.691284
1527408656298,35.549927,21.290588,-11.691284
1527408656308,34.553528,23.908997,-13.48114
1527408656318,34.553528,23.908997,-13.48114
1527408656328,33.428955,17.253113,-9.710693
1527408656338,33.428955,17.253113,-9.710693
1527408656348,34.776306,21.775818,-13.725281
1527408656359,34.776306,21.775818,-13.725281
1527408656370,34.48639,20.004272,-13.084412
1527408656380,34.48639,20.004272,-13.084412
1527408656390,32.824707,21.229553,-13.192749
1527408656400,32.824707,21.229553,-13.192749
1527408656410,33.42743,21.894836,-15.013123
1527408656420,33.42743,21.894836,-15.013123
1527408656430,33.717346,15.859985,-11.952209
1527408656440,33.717346,15.859985,-11.952209
1527408656449,34.88922,21.50879,-15.086365
1527408656460,34.88922,21.50879,-15.086365
1527408656471,34.26361,22.138977,-13.146973
1527408656480,34.26361,22.138977,-13.146973
1527408656491,33.29773,20.417786,-11.471558
1527408656501,33.29773,20.417786,-11.471558
1527408656512,35.18982,21.833801,-14.46991
1527408656522,35.18982,21.833801,-14.46991
1527408656533,34.1156,21.987915,-15.745544
1527408656543,34.1156,21.987915,-15.745544
1527408656553,32.980347,16.766357,-10.635376
1527408656563,32.980347,16.766357,-10.635376
1527408656572,33.787537,21.359253,-13.91449
1527408656582,33.787537,21.359253,-13.91449
1527408656593,31.053162,14.9383545,-12.971497
1527408656603,31.053162,14.9383545,-12.971497
1527408656613,34.614563,21.470642,-14.640808
1527408656623,34.614563,21.470642,-14.640808
1527408656632,35.339355,21.99707,-14.31427
1527408656643,35.339355,21.99707,-14.31427
1527408656653,35.298157,19.966125,-12.892151
1527408656663,35.298157,19.966125,-12.892151
1527408656672,33.0719,17.805481,-14.16626
1527408656683,33.0719,17.805481,-14.16626
1527408656693,33.36487,21.170044,-16.065979
1527408656703,33.36487,21.170044,-16.065979
1527408656713,35.551453,21.30127,-13.829041
1527408656723,35.551453,21.30127,-13.829041
1527408656733,34.524536,20.448303,-14.31427
1527408656742,34.524536,20.448303,-14.31427
1527408656753,34.739685,21.34552,-14.936829
1527408656762,34.739685,21.34552,-14.936829
1527408656773,34.794617,17.30194,-12.547302
1527408656783,34.794617,17.30194,-12.547302
1527408656793,33.078003,22.5708,-15.045166
1527408656803,33.078003,22.5708,-15.045166
1527408656813,34.26361,22.138977,-13.146973
1527408656823,34.26361,22.138977,-13.146973
1527408656833,32.43866,19.90509,-17.910767
1527408656843,32.43866,19.90509,-17.910767
1527408656853,33.332825,23.919678,-18.57605
1527408656863,33.332825,23.919678,-18.57605
1527408656873,34.365845,21.736145,-16.490173
1527408656883,34.365845,21.736145,-16.490173
1527408656892,33.320618,17.55066,-14.454651
1527408656903,33.320618,17.55066,-14.454651
1527408656913,32.266235,21.038818,-18.405151
1527408656923,32.266235,21.038818,-18.405151
1527408656933,33.61664,20.92743,-18.643188
1527408656943,33.61664,20.92743,-18.643188
1527408656954,33.55255,21.772766,-16.22467
1527408656964,32.885742,18.798828,-15.878296
1527408656975,32.885742,18.798828,-15.878296
1527408656985,33.702087,20.358276,-17.70935
1527408656997,33.702087,20.358276,-17.70935
1527408657007,31.6391,20.088196,-17.800903
1527408657017,31.6391,20.088196,-17.800903
1527408657027,34.777832,21.783447,-15.25116
1527408657037,34.777832,21.783447,-15.25116
1527408657047,33.79059,21.374512,-16.966248
1527408657058,33.79059,21.374512,-16.966248
1527408657068,33.258057,16.82434,-14.897156
1527408657078,33.258057,16.82434,-14.897156
1527408657088,32.20215,20.309448,-18.389893
1527408657098,32.20215,20.309448,-18.389893
1527408657108,33.554077,21.777344,-16.98761
1527408657117,33.554077,21.777344,-16.98761
1527408657128,32.096863,17.539978,-15.428162
1527408657138,32.096863,17.539978,-15.428162
1527408657148,34.584045,24.229431,-19.136047
1527408657158,34.584045,24.229431,-19.136047
1527408657168,33.17566,18.989563,-17.549133
1527408657178,33.17566,18.989563,-17.549133
1527408657189,31.35376,21.49353,-17.848206
1527408657200,31.35376,21.49353,-17.848206
1527408657210,34.368896,23.332214,-18.208313
1527408657220,34.368896,23.332214,-18.208313
1527408657230,34.773254,17.028809,-16.357422
1527408657243,34.773254,17.028809,-16.357422
1527408657253,32.73163,23.266602,-19.200134
1527408657263,32.73163,23.266602,-19.200134
1527408657272,33.895874,24.137878,-18.707275
1527408657283,33.895874,24.137878,-18.707275
1527408657293,33.258057,16.818237,-13.676453
1527408657303,33.258057,16.818237,-13.676453
1527408657313,32.41577,21.199036,-17.791748
1527408657322,32.41577,21.199036,-17.791748
1527408657333,31.910706,16.952515,-18.322754
1527408657343,31.910706,16.952515,-18.322754
1527408657353,31.892395,21.429443,-19.958496
1527408657363,31.892395,21.429443,-19.958496
1527408657373,34.71527,21.061707,-16.763306
1527408657383,34.71527,21.061707,-16.763306
1527408657394,33.758545,16.314697,-15.319824
1527408657403,33.283997,15.538025,-16.848755
1527408657414,33.283997,15.538025,-16.848755
1527408657425,31.915283,20.129395,-19.0094
1527408657435,31.915283,20.129395,-19.0094
1527408657446,32.97577,19.825745,-16.967773
1527408657456,32.97577,19.825745,-16.967773
1527408657466,33.04138,20.565796,-18.966675
1527408657476,33.04138,20.565796,-18.966675
1527408657486,33.8562,22.114563,-18.966675
1527408657497,33.8562,22.114563,-18.966675
1527408657507,32.35321,20.471191,-18.234253
1527408657518,32.35321,20.471191,-18.234253
1527408657527,33.239746,19.720459,-17.868042
1527408657538,33.239746,19.720459,-17.868042
1527408657548,31.752014,19.821167,-19.161987
1527408657558,31.752014,19.821167,-19.161987
1527408657568,33.468628,22.351074,-18.684387
1527408657578,33.468628,22.351074,-18.684387
1527408657589,31.939697,20.419312,-18.55774
1527408657599,31.939697,20.419312,-18.55774
1527408657609,34.67865,20.635986,-19.042969
1527408657620,34.67865,20.635986,-19.042969
1527408657631,32.47223,17.160034,-16.163635
1527408657641,32.47223,17.160034,-16.163635
1527408657652,33.30536,20.466614,-20.936584
1527408657663,33.30536,20.466614,-20.936584
1527408657673,32.496643,23.678589,-21.052551
1527408657684,32.496643,23.678589,-21.052551
1527408657694,33.302307,20.45288,-18.341064
1527408657705,33.010864,17.092896,-17.510986
1527408657715,33.010864,17.092896,-17.510986
1527408657725,34.86023,18.043518,-14.851379
1527408657735,34.86023,18.043518,-14.851379
1527408657745,32.58362,23.110962,-20.881653
1527408657754,32.58362,23.110962,-20.881653
1527408657765,32.411194,19.599915,-15.310669
1527408657775,32.411194,19.599915,-15.310669
1527408657785,32.200623,20.292664,-15.336609
1527408657795,32.200623,20.292664,-15.336609
1527408657805,30.223083,17.878723,-16.899109
1527408657816,30.223083,17.878723,-16.899109
1527408657826,33.1192,23.03009,-19.480896
1527408657835,33.1192,23.03009,-19.480896
1527408657846,32.328796,21.769714,-18.72406
1527408657856,32.328796,21.769714,-18.72406
1527408657867,34.48944,20.02716,-17.663574
1527408657877,34.48944,20.02716,-17.663574
1527408657887,31.866455,22.712708,-17.549133
1527408657898,31.866455,22.712708,-17.549133
1527408657908,32.02057,24.475098,-19.873047
1527408657918,32.02057,24.475098,-19.873047
1527408657927,33.22296,17.974854,-15.385437
1527408657937,33.22296,17.974854,-15.385437
1527408657948,32.51953,23.956299,-18.463135
1527408657958,32.51953,23.956299,-18.463135
1527408657968,31.036377,19.424438,-16.134644
1527408657978,31.036377,19.424438,-16.134644
1527408657988,31.17981,22.62268,-17.57965
1527408657999,31.17981,22.62268,-17.57965
1527408658009,32.87201,24.87793,-20.300293
1527408658019,32.87201,24.87793,-20.300293
1527408658029,30.86853,15.934753,-15.141296
1527408658039,30.86853,15.934753,-15.141296
1527408658049,31.83136,22.29004,-20.593262
1527408658059,31.83136,22.29004,-20.593262
1527408658068,30.168152,23.50769,-19.174194
1527408658079,30.168152,23.50769,-19.174194
1527408658089,32.69806,18.200684,-16.48407
1527408658099,32.69806,18.200684,-16.48407
1527408658109,32.57904,21.516418,-19.16504
1527408658119,32.57904,21.516418,-19.16504
1527408658129,31.97174,17.671204,-16.047668
1527408658139,31.97174,17.671204,-16.047668
1527408658150,31.040955,21.022034,-18.310547
1527408658160,31.040955,21.022034,-18.310547
1527408658170,32.891846,21.981812,-17.481995
1527408658181,32.891846,21.981812,-17.481995
1527408658191,33.174133,18.977356,-15.258789
1527408658201,33.174133,18.977356,-15.258789
1527408658211,32.269287,24.21112,-18.328857
1527408658222,32.269287,24.21112,-18.328857
1527408658232,33.39081,19.895935,-20.002747
1527408658243,33.39081,19.895935,-20.002747
1527408658253,32.888794,20.39032,-16.833496
1527408658265,32.888794,20.39032,-16.833496
1527408658275,31.915283,20.126343,-18.24646
1527408658285,34.61609,21.48285,-16.929626
1527408658295,34.61609,21.48285,-16.929626
1527408658306,35.154724,21.414185,-17.819214
1527408658315,35.154724,21.414185,-17.819214
1527408658326,36.340332,19.404602,-17.713928
1527408658336,36.340332,19.404602,-17.713928
1527408658346,34.22699,20.13855,-17.83142
1527408658356,34.22699,20.13855,-17.83142
1527408658366,33.927917,19.815063,-18.60199
1527408658376,33.927917,19.815063,-18.60199
1527408658386,32.513428,17.617798,-19.989014
1527408658396,32.513428,17.617798,-19.989014
1527408658406,30.999756,17.414856,-19.293213
1527408658416,30.999756,17.414856,-19.293213
1527408658426,34.03015,13.182068,-16.299438
1527408658437,34.03015,13.182068,-16.299438
1527408658447,32.05414,12.34436,-16.067505
1527408658457,32.05414,12.34436,-16.067505
1527408658468,34.721375,14.866638,-17.985535
1527408658480,34.721375,14.866638,-17.985535
1527408658490,33.010864,15.518188,-19.914246
1527408658500,33.010864,15.518188,-19.914246
1527408658511,34.425354,9.906006,-14.216614
1527408658521,34.425354,9.906006,-14.216614
1527408658531,34.362793,16.990662,-19.274902
1527408658545,34.362793,16.990662,-19.274902
1527408658555,35.343933,12.641907,-18.055725
1527408658565,35.313416,9.164429,-15.835571
1527408658576,35.313416,9.164429,-15.835571
1527408658587,33.384705,13.551331,-20.458984
1527408658597,33.384705,13.551331,-20.458984
1527408658606,34.570312,13.121033,-19.018555
1527408658617,34.570312,13.121033,-19.018555
1527408658627,35.27069,7.1273804,-13.345337
1527408658636,35.27069,7.1273804,-13.345337
1527408658647,36.984253,12.719727,-19.657898
1527408658657,36.984253,12.719727,-19.657898
1527408658667,35.646057,5.168152,-15.41748
1527408658677,35.646057,5.168152,-15.41748
1527408658687,35.543823,11.804199,-18.63556
1527408658697,35.543823,11.804199,-18.63556
1527408658707,35.543823,11.804199,-18.63556
1527408658717,35.543823,11.804199,-18.63556
1527408658727,35.543823,11.804199,-18.63556
1527408658737,35.543823,11.804199,-18.63556
1527408658747,35.543823,11.804199,-18.63556
1527408658757,35.543823,11.804199,-18.63556
1527408658767,36.0672,2.191162,-14.866638
1527408658776,36.0672,2.191162,-14.866638
1527408658787,35.862732,6.085205,-20.161438
1527408658796,35.862732,6.085205,-20.161438
1527408658807,37.07733,1.3076782,-13.729858
1527408658817,37.07733,1.3076782,-13.729858
1527408658827,37.680054,1.9668579,-14.328003
1527408658837,37.680054,1.9668579,-14.328003
